id,status,guest,host,cabinet,date,guestid,title,unregistered,participants
09d5df34605f8d5f25193c776e73ffc6,registered,,Pauline Rouch,Cabinet members of President Jean-Claude Juncker,2014-12-05T00:00:00,86b2050fcbf44d809d515f65943a6f17,Digital Economy and Society,,1
a8c029ec4eef34334971599eac06a42b,registered,,Pauline Rouch,Cabinet members of President Jean-Claude Juncker,2014-12-04T00:00:00,6cbb20c3c6084522bf8e2b8da842b298,Telecom issues,,1
bf3dda851d1d839bd1a83d533bb28d6e,registered,,Pauline Rouch,Cabinet members of President Jean-Claude Juncker,2014-12-04T00:00:00,33061f0dfbea403e817949ef18d7db73,Marché unique numérique connecté,,1
a9198a10096fecf150335b892f68d6dd,registered,,Paulina Dejmek Hack,Cabinet members of President Jean-Claude Juncker,2014-12-03T00:00:00,fb9ec5882645424aa87a7ba12fb25a3e,Capital Markets Union,,1
328fa11c95f71792821cb9fd16df7f7e,registered,,Telmo Baltazar,Cabinet members of President Jean-Claude Juncker,2014-12-03T00:00:00,5e7e108e5cab4a43849b9b895ad7bf12,Energy Union,,1
dbb970f2d5642910fb0bfd7d49c83927,registered,,Paulina Dejmek Hack,Cabinet members of President Jean-Claude Juncker,2014-12-02T00:00:00,5c46c97f2f9044f2bb01c278e2bae69a,"Jobs, Growth, Stability and Capital Markets Union - Recovery and Resolution of CCPS",,1
93dc08b6789a696a9e6e64122062e66d,registered,,Antoine Kasel,Cabinet members of President Jean-Claude Juncker,2014-12-02T00:00:00,e66cd044e9f141d59bce81de55baa163,FTI snapshot: Towards a global corporate tax overhaul,,1
1d5b2313805b3e9c5341493ba75e914c,registered,,Martin Selmayr Richard Szostak,Cabinet members of President Jean-Claude Juncker,2014-12-02T00:00:00,c75f8e81295d4cbb880758d6e18b3589,Communication Challenges,,1
719b2913db4bf15473b028949bda5200,registered,,Telmo Baltazar,Cabinet members of President Jean-Claude Juncker,2014-12-02T00:00:00,7220dae18a3f4b7da93d04ccff3a0eca,Discussion on Renewable Energy,,1
dfddb0114421d55eb5a0066e68a3e765,registered,,Paulina Dejmek Hack,Cabinet members of President Jean-Claude Juncker,2014-12-02T00:00:00,c75f8e81295d4cbb880758d6e18b3589,Future challenges for Europe,,1
57d6e4b3b2da72be31d13281d99b6f04,registered,,Martin Selmayr Richard Szostak,Cabinet members of President Jean-Claude Juncker,2014-12-02T00:00:00,c75f8e81295d4cbb880758d6e18b3589,Communication Challenges,,1
1bc687389c85421d7f14f86edd2f0ab0,registered,,Pauline Rouch,Cabinet members of President Jean-Claude Juncker,2014-12-01T00:00:00,5fe9b766e9604516a4150ba04960fc36,Meeting with Meeting with Society of Audiovisual Authors SAA: discuss the future of the European audiovisual and copyright sectors,,1
8298a01b5210e7b78ddaa2cc0d5abf2a,registered,,Pauline Rouch,Cabinet members of President Jean-Claude Juncker,2014-12-01T00:00:00,a4636f5397b943f39439165eef86d36b,Meeting with Fédération des Editeurs Européens to discuss author rights and their priorities,,1
85ad9fca5d678fe80d2a741d41006446,registered,,Richard Szostak,Cabinet members of President Jean-Claude Juncker,2014-12-01T00:00:00,8cfe6da61c604edf96f4723e87c255dd,Trade,,1
c6d3d9e9622827b291e1c06e41a7b759,registered,,Telmo Baltazar,Cabinet members of President Jean-Claude Juncker,2014-11-20T00:00:00,e1c0a1bab8a0446f9a31d535f1cc6f35,EWEA - exchange of views on the European Energy Union,,1
feed4508f9f9ab0066e06b560dd4093f,registered,,Pauline Rouch,Cabinet members of President Jean-Claude Juncker,2014-11-20T00:00:00,df2cd4a7e0844b73b0ae147aa9c830f1,"Meeting with Rachel Whetstone, Google's Senior Vice President for Communications and Policy: role of internet and innovation to foster economic growth and job creation in Europe and Google initiatives in that field",,1
08b9e786d7001804cf3dfcc606abe883,registered,,Pauline Rouch,Cabinet members of President Jean-Claude Juncker,2014-11-14T00:00:00,e1245ebee4fe45b78d6d9de9254f21d9,Meeting with Mr Dimitar Dimitrov - Wikimedia Position Paper on EU Copyright,,1
9efc274f01eddf1e21caf1d7ec5cabc3,registered,,Pauline Rouch,Cabinet members of President Jean-Claude Juncker,2014-11-13T00:00:00,c518ff636bb9444a889adbf3bd7798b1,Meeting with representative of Telecom Italia on investment plan,,1
a793ebedf635a2e308b4f410f7edac1c,registered,,First Vice-President Frans Timmermans,,2015-04-14T00:00:00,29956fafdd3d4da6b82a4eaf8a238298,Annual Colloquium on the situation of fundamental rights in the EU,,8
a793ebedf635a2e308b4f410f7edac1c,registered,,First Vice-President Frans Timmermans,,2015-04-14T00:00:00,36a480bcd35c40ccb8e50476db23a32c,Annual Colloquium on the situation of fundamental rights in the EU,,8
a793ebedf635a2e308b4f410f7edac1c,registered,,First Vice-President Frans Timmermans,,2015-04-14T00:00:00,4caf640e33bf41d2942c1c417cfbf415,Annual Colloquium on the situation of fundamental rights in the EU,,8
a793ebedf635a2e308b4f410f7edac1c,registered,,First Vice-President Frans Timmermans,,2015-04-14T00:00:00,5197275752e34e03897d0b24d70c4fce,Annual Colloquium on the situation of fundamental rights in the EU,,8
a793ebedf635a2e308b4f410f7edac1c,registered,,First Vice-President Frans Timmermans,,2015-04-14T00:00:00,6a24a747d04448efb540a2cf1669862b,Annual Colloquium on the situation of fundamental rights in the EU,,8
a793ebedf635a2e308b4f410f7edac1c,registered,,First Vice-President Frans Timmermans,,2015-04-14T00:00:00,706132dde6fc470d807f5d57cb0bda19,Annual Colloquium on the situation of fundamental rights in the EU,,8
a793ebedf635a2e308b4f410f7edac1c,registered,,First Vice-President Frans Timmermans,,2015-04-14T00:00:00,89a76c6332214c738d10d22f2736fd98,Annual Colloquium on the situation of fundamental rights in the EU,,8
a793ebedf635a2e308b4f410f7edac1c,registered,,First Vice-President Frans Timmermans,,2015-04-14T00:00:00,fa3ba49879924f28b3fc557c7150c775,Annual Colloquium on the situation of fundamental rights in the EU,,8
b64f6b69a0bbc7279904cf823830342d,registered,,First Vice-President Frans Timmermans,,2015-04-13T00:00:00,9bbe4430e9fc423bb1d6b63b2d55ff3e,Better regulation / Small Business Act,,1
b10f6fed13863e3504a02585571f5aee,registered,,First Vice-President Frans Timmermans,,2015-03-31T00:00:00,596d24cee8da4072925061e82cedf0cd,SIOI international activities,,1
43db1bf82fd58e5f60e4b054d46c5cc6,registered,,First Vice-President Frans Timmermans,,2015-03-23T00:00:00,6ca94e741a954b36b211cd9cdb795da5,Better Regulation,,1
5dc3b0750425d555d0df06a919dd79e8,registered,,First Vice-President Frans Timmermans,,2015-03-16T00:00:00,edecffe84c274a18bf4d037c44084c91,Better regulation,,1
b97ae1b7b36521dc76798907631a4e70,registered,,First Vice-President Frans Timmermans,,2015-03-03T00:00:00,b1c7c273a8ba4771ba5631476a3a17da,Economic situation / financial services and better regulation,,1
63c56da933115ad1b5719c9606f92645,registered,,First Vice-President Frans Timmermans,,2015-03-03T00:00:00,b1c7c273a8ba4771ba5631476a3a17da,Better regulation and European affairs,,1
b235672a6e501c6b55db88ac241686e4,registered,,First Vice-President Frans Timmermans,,2015-03-03T00:00:00,8daf4e044aa1470d95cc283fa67170c7,Better regulation,,4
b235672a6e501c6b55db88ac241686e4,registered,,First Vice-President Frans Timmermans,,2015-03-03T00:00:00,98893fe0d2554088b253b817a47f535b,Better regulation,,4
b235672a6e501c6b55db88ac241686e4,registered,,First Vice-President Frans Timmermans,,2015-03-03T00:00:00,c31682e3984046cea559cf23094b1b4a,Better regulation,,4
b235672a6e501c6b55db88ac241686e4,registered,,First Vice-President Frans Timmermans,,2015-03-03T00:00:00,eec5c0f8a33f48a09e132a4cb2fe471d,Better regulation,,4
3275c945aa26ae45e0e1883088e319a4,registered,,First Vice-President Frans Timmermans,,2015-03-02T00:00:00,45e877156ed5494daae6af22ec9d5ab6,European affairs,,1
1f019704207e048262e7417806abd552,registered,,First Vice-President Frans Timmermans,,2015-02-27T00:00:00,04b737dd511f4c3cb64b8fb2d351d7d2,Better regulation and European affairs in general,,4
1f019704207e048262e7417806abd552,registered,,First Vice-President Frans Timmermans,,2015-02-27T00:00:00,2a246dd0d26c4dd3a7e7ef03575694b8,Better regulation and European affairs in general,,4
1f019704207e048262e7417806abd552,registered,,First Vice-President Frans Timmermans,,2015-02-27T00:00:00,3ee64336920f46a8bb9aea4d57e829a2,Better regulation and European affairs in general,,4
1f019704207e048262e7417806abd552,registered,,First Vice-President Frans Timmermans,,2015-02-27T00:00:00,c3ae518373554eda95af3cefd836b068,Better regulation and European affairs in general,,4
8d74ebbbce1120bac2084a4d0db1c55f,registered,,First Vice-President Frans Timmermans,,2015-02-25T00:00:00,1698d5fe43ed4cd7be9bffd40a8d33f8,Better regulation,,1
0c4a2dadc0c9706e7b5c49c9a2ee55bb,registered,,First Vice-President Frans Timmermans,,2015-02-23T00:00:00,aa63787c20ea48159767ec3551e19e1b,Better regulation,,1
6a36d64284fb927f4c89655501c2c983,registered,,First Vice-President Frans Timmermans,,2015-02-20T00:00:00,3e6b73bbc5d547f3b84ea422e10c3064,Better regulation,,1
4b96c2d061ba8cc83195fef20fbb53d4,registered,,First Vice-President Frans Timmermans,,2015-02-16T00:00:00,f1737f2409a0428cb03030c6b4f1d010,Better Regulation,,1
2c42d9fc3fce66777dc65b8a16f7ead7,registered,,First Vice-President Frans Timmermans,,2015-02-13T00:00:00,39aea84e091b4cc7bc33d1450941507f,Meeting with Representatives of Green 10 on CWP 2015,,8
2c42d9fc3fce66777dc65b8a16f7ead7,registered,,First Vice-President Frans Timmermans,,2015-02-13T00:00:00,3fc9290a33544e7284bc8ac8715172da,Meeting with Representatives of Green 10 on CWP 2015,,8
2c42d9fc3fce66777dc65b8a16f7ead7,registered,,First Vice-President Frans Timmermans,,2015-02-13T00:00:00,553809c289c74395993953b64d407835,Meeting with Representatives of Green 10 on CWP 2015,,8
2c42d9fc3fce66777dc65b8a16f7ead7,registered,,First Vice-President Frans Timmermans,,2015-02-13T00:00:00,83b243f8eb644be78b034471c78d3383,Meeting with Representatives of Green 10 on CWP 2015,,8
2c42d9fc3fce66777dc65b8a16f7ead7,registered,,First Vice-President Frans Timmermans,,2015-02-13T00:00:00,89b1cff64d7043a0a625af2dc3545288,Meeting with Representatives of Green 10 on CWP 2015,,8
2c42d9fc3fce66777dc65b8a16f7ead7,registered,,First Vice-President Frans Timmermans,,2015-02-13T00:00:00,9bdd8ce4262d4143a176c1a73a6cd5e5,Meeting with Representatives of Green 10 on CWP 2015,,8
2c42d9fc3fce66777dc65b8a16f7ead7,registered,,First Vice-President Frans Timmermans,,2015-02-13T00:00:00,aac5ca5c751449f78d0c706904a23cd3,Meeting with Representatives of Green 10 on CWP 2015,,8
2c42d9fc3fce66777dc65b8a16f7ead7,registered,,First Vice-President Frans Timmermans,,2015-02-13T00:00:00,c718c5411cf64c7faa2aa58482f6c49a,Meeting with Representatives of Green 10 on CWP 2015,,8
2574202274352c57c1f403615378f4d1,registered,,First Vice-President Frans Timmermans,,2015-02-04T00:00:00,00d917afe3b54282aade8dd5a77982af,"Mr. A. Nicolai, Digital Single Market",,1
2e3c65933f5c9732f5b44dd1bfa8048d,registered,,First Vice-President Frans Timmermans,,2015-01-29T00:00:00,7f3b4ad1f4404a4c829c2f57b9a79483,Better regulation,,1
64cfc2a646af5e21e64a6a1756281cf0,registered,,First Vice-President Frans Timmermans,,2015-01-23T00:00:00,8a14f266f9ca4400bb9cb73d670b5f6b,"Fundamental rights, security and better regulation",,1
9afa6b80cb05a405a0a885d0d19795e1,registered,,First Vice-President Frans Timmermans,,2015-01-23T00:00:00,13a45bbe89c0455bbc3918f874faf908,Better regulation,,1
c814a13e68c864ac7fc3ff9c98457918,registered,,First Vice-President Frans Timmermans,,2015-01-22T00:00:00,b5dc46d7cc2845f395bf4deac8091456,Better regulation,,1
147dea019e3cc897ef5fe71f8d6a4cf1,registered,,First Vice-President Frans Timmermans,,2015-01-22T00:00:00,296b33c3518d4ac4a091ed56a22ae3dc,Better regulation,,1
b96751786aa62192bbe264a5852ae0c7,registered,,First Vice-President Frans Timmermans,,2015-01-22T00:00:00,873dd3aada8f4f3cb3b86e7475160cc2,Better regulation,,1
7300ca06859ce5c1d51db9536ae629e6,registered,,First Vice-President Frans Timmermans,,2015-01-22T00:00:00,4fbea80dcd9740f5bda1d506d143ea94,Better regulation,,1
660dcb138495cf6039ed7fc1dd06ab7a,registered,,Commissioner Cecilia Malmström,,2015-03-13T00:00:00,12e78cf9e27348c4bc426448efe696d0,TTIP,,1
9a5cfef58fba25a547b703b421eb582b,registered,,First Vice-President Frans Timmermans,,2015-01-09T00:00:00,265b571fc65045c9b7401a97b9588e46,Roundtable with NGO's on fundamental rights,,12
9a5cfef58fba25a547b703b421eb582b,registered,,First Vice-President Frans Timmermans,,2015-01-09T00:00:00,29956fafdd3d4da6b82a4eaf8a238298,Roundtable with NGO's on fundamental rights,,12
9a5cfef58fba25a547b703b421eb582b,registered,,First Vice-President Frans Timmermans,,2015-01-09T00:00:00,36a480bcd35c40ccb8e50476db23a32c,Roundtable with NGO's on fundamental rights,,12
9a5cfef58fba25a547b703b421eb582b,registered,,First Vice-President Frans Timmermans,,2015-01-09T00:00:00,38dbbe063e774a929eb3f38b25653846,Roundtable with NGO's on fundamental rights,,12
9a5cfef58fba25a547b703b421eb582b,registered,,First Vice-President Frans Timmermans,,2015-01-09T00:00:00,4caf640e33bf41d2942c1c417cfbf415,Roundtable with NGO's on fundamental rights,,12
9a5cfef58fba25a547b703b421eb582b,registered,,First Vice-President Frans Timmermans,,2015-01-09T00:00:00,5197275752e34e03897d0b24d70c4fce,Roundtable with NGO's on fundamental rights,,12
9a5cfef58fba25a547b703b421eb582b,registered,,First Vice-President Frans Timmermans,,2015-01-09T00:00:00,6a24a747d04448efb540a2cf1669862b,Roundtable with NGO's on fundamental rights,,12
9a5cfef58fba25a547b703b421eb582b,registered,,First Vice-President Frans Timmermans,,2015-01-09T00:00:00,8bf43ca0e6b64a43b56ed21747c42135,Roundtable with NGO's on fundamental rights,,12
9a5cfef58fba25a547b703b421eb582b,registered,,First Vice-President Frans Timmermans,,2015-01-09T00:00:00,b8bd3db11c1f4d419e2946cb25658a7d,Roundtable with NGO's on fundamental rights,,12
9a5cfef58fba25a547b703b421eb582b,registered,,First Vice-President Frans Timmermans,,2015-01-09T00:00:00,d7cb70f17b614dc3bd9e626d2b94a63c,Roundtable with NGO's on fundamental rights,,12
9a5cfef58fba25a547b703b421eb582b,registered,,First Vice-President Frans Timmermans,,2015-01-09T00:00:00,f3eb257a5b9a4b2cbe9e10617b21b98d,Roundtable with NGO's on fundamental rights,,12
9a5cfef58fba25a547b703b421eb582b,registered,,First Vice-President Frans Timmermans,,2015-01-09T00:00:00,fb880a09da624f95b49723b25f0acef2,Roundtable with NGO's on fundamental rights,,12
402a21447264ffc91f589ac6efd27bb4,registered,,First Vice-President Frans Timmermans,,2015-01-06T00:00:00,f83c4844e2064badbdf9493bd0eea3d3,Speaker The New Horizon - breaking boundaries,,1
1a6bea2f8e8bcd60a3aec2259c501cfb,registered,,First Vice-President Frans Timmermans,,2014-12-11T00:00:00,c31682e3984046cea559cf23094b1b4a,"Consumer policy, better regulation, sustainable development, transparency, ISDS",,1
1f0c29d2ae7294687eb40e91d659c7c1,registered,,First Vice-President Frans Timmermans,,2014-12-04T00:00:00,98893fe0d2554088b253b817a47f535b,"Fundamental rights, better regulation, ISDS",,1
82974bf083e868e24e35751dbe92fa7d,registered,,First Vice-President Frans Timmermans,,2014-12-02T00:00:00,f541cfd85e0a411e861a9690d9ee583c,"Accelerate growth, reform regulation,",,1
c110ae6d3eabcc892e04241bb0d469b9,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-04-24T00:00:00,f0de9edd7b69457aabebed1c7880a170,Circular Economy,,1
4da346dcb2e36d50ca3326529b4d026c,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-04-23T00:00:00,97186d130f5b49ecb1cf706a041b179c,Circular Economy,,1
578148fcce44306a49f269d832a31fe0,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-04-20T00:00:00,ecbcb50dae0d41499e12a474ad7619af,Circular Economy,,1
8cdcccaabe7d2f21c6bbc7f68339f888,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-04-20T00:00:00,c34ceb998f4c4b70b7db662165a9de54,Circular Economy,,1
fc7caaf40aed587d1a2404b0070381d7,registered,,Liene Balta,Cabinet members of First Vice-President Frans Timmermans,2015-04-15T00:00:00,25e4ad1ea48c4463ad97c2bce8370f97,Challenges in mutual recognition in criminal law,,1
626f137516c6540001cfe66bd8aed460,registered,,Michelle Sutton,Cabinet members of First Vice-President Frans Timmermans,2015-04-15T00:00:00,13c5a434e5a04e428a83491c7199bd47,Financial services,,1
599de9ba9a01378cbc5b3c997e30ea6a,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-04-15T00:00:00,9f97176f4a7b4632ace7acd473b2e220,Circular Economy,,1
9c2a74ed20b39b3d65e29dd99d0da80f,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-04-14T00:00:00,8daf4e044aa1470d95cc283fa67170c7,Circular Economy,,1
21c8ab5e274d2fdef79bf70331a08c22,registered,,Liene Balta,Cabinet members of First Vice-President Frans Timmermans,2015-04-13T00:00:00,dcef2aab6db3488281f884d43e5eea2c,Exchange of views on Commission Work Programme in coming years,,1
1163b5eec189c88c4c77c94f7487b47d,registered,,Antoine Colombani,Cabinet members of First Vice-President Frans Timmermans,2015-04-13T00:00:00,9bbe4430e9fc423bb1d6b63b2d55ff3e,Better regulation / Small Business Act,,1
86964b86e6f9d4f3f2d61dcc6ec139d0,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-03-31T00:00:00,da0ac0c9deca4ef79182ad6718404510,Circular Economy,,1
15584113cc46e92648b5e972a5a7e9a8,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-03-30T00:00:00,e8c24df4907b479a8e2323d3da21e2ce,Circular Economy,,1
2ede056dcead96c6b6574301c7813d1f,registered,,Michelle Sutton,Cabinet members of First Vice-President Frans Timmermans,2015-03-26T00:00:00,62b1cd916dc74d589b51d5d68f185f0b,Commission priorities and Better Regulation,,1
ad7c273b03a768775a4d757dfe721c94,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-03-25T00:00:00,29c9c54f8dba45ef987a7869f1fc3003,Circular Economy,,1
480e76932ae5858c636f82fb81c52e10,registered,,Bernd Martenczuk,Cabinet members of First Vice-President Frans Timmermans,2015-03-25T00:00:00,6a24a747d04448efb540a2cf1669862b,Fundamental Rights,,1
406a334964750fb9bc544fa08f619faf,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-03-25T00:00:00,5cd625404c694f0fa5a4241854a32b7b,Circular Economy,,1
3d712f6577a4d03989ed6a83d4cc3c15,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-03-25T00:00:00,76862e19c06142b9bc157dfb1953c986,Circular Economy,,1
187e53e44f368e4d9ab5c2af56b608fa,registered,,Riccardo Maggi,Cabinet members of First Vice-President Frans Timmermans,2015-03-23T00:00:00,4455ab5dd3eb4f4493998d02bd3150b7,Better Regulation,,1
1f410f2db395fc07b22d5614e59ed8c1,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-03-23T00:00:00,c31682e3984046cea559cf23094b1b4a,Circular Economy,,1
fb7e1b2990a3dcad397cafeb70ffcfcc,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-03-16T00:00:00,673517998d4a46379072bd11af7cc64f,Circular Economy,,1
a1025fe3739d5e176e523f98ae806d65,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-03-13T00:00:00,4afe8fdf0b7a4d44bfbf08f3c53ad702,Circular Economy,,1
d96a1120f13983cc1e466fe0bfe73d22,registered,,Bernd Martenczuk,Cabinet members of First Vice-President Frans Timmermans,2015-03-12T00:00:00,d28f614a3b0147dcb782b03978c240ae,"Justice and Home affairs, better regulation, transparency",,1
805992af548e22695c7efdec6ede4250,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-03-11T00:00:00,6804129363d4462ab2fb8b58dd0c4e21,Circular Economy,,1
d31699db454d70053763723fbab2eb3c,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-03-11T00:00:00,b1973183291a4508b649ad9c82ad3747,Circular Economy,,1
bb99c869d44e07e76fbe0ac6cb54c305,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-03-10T00:00:00,2659593c610f4fd1af377bc274312810,Circular Economy,,1
068fb0d49a1f782e47befce113d8348f,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-03-10T00:00:00,c718c5411cf64c7faa2aa58482f6c49a,Circular Economy,,1
2ba83b2715b38d0035030a7b1a4f50bb,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-03-04T00:00:00,3f700b386a2142dc9d9ac3b3a02e8df4,Circular Economy,,1
dde1231e97b723e16471c3c64f27fff9,registered,,Bernd Martenczuk,Cabinet members of First Vice-President Frans Timmermans,2015-03-04T00:00:00,eb1eddda6f1541ac862d217db327b207,"JHA, better regulation",,1
c424da11280249f756cae5b8bca05fe0,registered,,Alice Richard,Cabinet members of First Vice-President Frans Timmermans,2015-01-21T00:00:00,0c63a6b4645749808e8e692c2b9e447f,Relations between the EU and European regions,,1
0eb781b3eb1db5e4f8af374ff1c5b80f,registered,,Bernardus Smulders,Cabinet members of First Vice-President Frans Timmermans,2015-03-03T00:00:00,b1c7c273a8ba4771ba5631476a3a17da,Economic situation / financial services and better regulation,,1
fe251b388d6685a982af3c4b6312c331,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-03-02T00:00:00,b8001405e7164de68dc291e001fd59e1,Circular Economy,,1
89cf610e6a55493450d32eff862168e4,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-02-27T00:00:00,3c82e55d53e344f59ac5a553197bb4f7,Circular Economy,,1
589b9cdef83f82847249d4d1565a40e8,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-02-27T00:00:00,dfba8afe271147acb1da214760cf8daa,Circular Economy,,1
27c7d1e3b59f55b6e2f57495490d330a,registered,,Sara Nelen,Cabinet members of First Vice-President Frans Timmermans,2015-02-25T00:00:00,6a3eb9d6407845d5804bee4a0f9a025a,Circular Economy,,1
